0,-16.79348,1.788139E-07,33.23886,0,-178.2477,0,0.08572245,-0.06973837,False,0
1,-16.64775,1.788139E-07,33.29156,0,-177.9966,0,0.01304606,0.02832028,False,0
2,-16.70697,1.192093E-07,33.25875,0,-178.0986,0,0.0007661223,0.03295052,False,0
3,-16.77579,1.192093E-07,33.22391,0,-178.2172,0,-0.05648088,-0.01227359,False,0
4,-16.75016,5.960464E-08,33.25039,0,-178.173,0,0.001780498,-0.04630016,False,0
5,-16.65334,0,33.29856,0,-178.0063,0,0.04498066,-0.04831921,False,0
6,-16.5522,1.788139E-07,33.33817,0,-177.8324,0,-0.07375884,0.01257476,False,0
7,-16.57855,5.960464E-08,33.34278,0,-177.8776,0,-0.002204335,-0.08303399,False,0
8,-16.40437,1.192093E-07,33.42935,0,-177.5787,0,-0.03273414,0.08538318,False,0
9,-16.58351,1.192093E-07,33.34872,0,-177.8861,0,0.06979746,0.002009141,False,0
10,-16.58772,1.788139E-07,33.32988,0,-177.8933,0,-0.03076934,-0.03790406,False,0
11,-16.5083,2.980232E-07,33.37666,0,-177.7569,0,-0.02948872,0.03075671,False,0
12,-16.57279,2.384186E-07,33.35177,0,-177.8676,0,0.02368673,-0.06535105,False,0
13,-16.4357,2.980232E-07,33.41387,0,-177.6323,0,0.01644984,0.02824974,False,0
14,-16.49498,2.980232E-07,33.38069,0,-177.7341,0,-0.05594356,-0.03222116,False,0
15,-16.42735,1.192093E-07,33.42744,0,-177.6181,0,-0.01908911,-0.02921756,False,0
16,-16.36593,1.788139E-07,33.46213,0,-177.5129,0,0.01047431,0.07753782,False,0
17,-16.52876,1.788139E-07,33.37948,0,-177.792,0,-0.009412491,-0.0166236,False,0
18,-16.49388,1.788139E-07,33.39899,0,-177.7322,0,0.004660761,-0.09105694,False,0
19,-16.30252,0,33.49169,0,-177.4043,0,0.002507055,-0.0334695,False,0
20,-16.23208,2.980232E-07,33.52529,0,-177.2839,0,-0.0188397,-0.02343827,False,0
21,-16.18269,1.788139E-07,33.55368,0,-177.1995,0,-0.03991448,-0.05262608,False,0
22,-16.07163,1.788139E-07,33.61658,0,-177.0101,0,0.07884936,-0.02990643,False,0
23,-16.00846,2.980232E-07,33.6278,0,-176.9024,0,-0.05024719,-0.06637938,False,0
24,-15.86805,2.980232E-07,33.70632,0,-176.6635,0,-0.06470077,0.03981361,False,0
25,-15.95237,3.576279E-07,33.68204,0,-176.8068,0,-0.02411238,-0.0370808,False,0
26,-15.87382,2.980232E-07,33.72491,0,-176.6733,0,0.01529375,-0.08124275,False,0
27,-15.70148,1.788139E-07,33.80183,0,-176.3808,0,-0.03381887,0.07627404,False,0
28,-15.86336,2.980232E-07,33.73429,0,-176.6555,0,-0.05234725,0.02218379,False,0
29,-15.91038,2.980232E-07,33.72472,0,-176.7353,0,0.03866114,0.0701087,False,0
30,-16.05877,2.384186E-07,33.64501,0,-176.9878,0,-0.05675733,-0.04714512,False,0
31,-15.959,2.980232E-07,33.70605,0,-176.8181,0,0.06056535,-0.08966999,False,0
32,-15.76897,2.980232E-07,33.78088,0,-176.4953,0,-0.02428726,-0.09779887,False,0
33,-15.56106,2.980232E-07,33.88297,0,-176.1432,0,0.05000586,-0.01044282,False,0
